Month,Albania->Italy,Algeria->Spain,Algeria->Tunisia,Austria->Germany,Austria->Hungary,Austria->Italy,Austria->Slovak Republic,Austria->Slovenia,Austria->Switzerland,Belarus->Lithuania,Belarus->Poland,Belgium->France,Belgium->Germany,Belgium->Luxembourg,Belgium->Netherlands,Belgium->United Kingdom,Bulgaria->Greece,Bulgaria->North Macedonia,Bulgaria->Republic of Türkiye,Bulgaria->Romania,Bulgaria->Serbia,Croatia->Hungary,Croatia->Italy,Croatia->Liquefied Natural Gas,Croatia->Slovenia,Czech Republic->Austria,Czech Republic->Germany,Czech Republic->Poland,Czech Republic->Slovak Republic,Denmark->Germany,Denmark->Netherlands,Denmark->Poland,Denmark->Sweden,Estonia->Finland,Estonia->Latvia,Finland->Estonia,Finland->Liquefied Natural Gas,France->Belgium,France->Spain,France->Switzerland,Georgia->Republic of Türkiye,Germany->Austria,Germany->Belgium,Germany->Czech Republic,Germany->Denmark,Germany->France,Germany->Luxembourg,Germany->Netherlands,Germany->Poland,Germany->Switzerland,Greece->Albania,Greece->Bulgaria,Greece->Liquefied Natural Gas,Hungary->Austria,Hungary->Croatia,Hungary->Romania,Hungary->Serbia,Hungary->Slovak Republic,Hungary->Ukraine,"Iran, Islamic Republic->Republic of Türkiye",Italy->Albania,Italy->Austria,Italy->Slovenia,Italy->Switzerland,Latvia->Estonia,Latvia->Lithuania,Latvia->Russia,Libya->Italy,Liquefied Natural Gas->Belgium,Liquefied Natural Gas->Croatia,Liquefied Natural Gas->Finland,Liquefied Natural Gas->France,Liquefied Natural Gas->Greece,Liquefied Natural Gas->Italy,Liquefied Natural Gas->Lithuania,Liquefied Natural Gas->Netherlands,Liquefied Natural Gas->Poland,Liquefied Natural Gas->Portugal,Liquefied Natural Gas->Republic of Türkiye,Liquefied Natural Gas->Spain,Liquefied Natural Gas->United Kingdom,Lithuania->Latvia,Lithuania->Poland,Lithuania->Russia,Morocco->Spain,Netherlands->Belgium,Netherlands->Germany,Netherlands->Norway,Netherlands->United Kingdom,North Macedonia->Bulgaria,Norway->Belgium,Norway->Denmark,Norway->France,Norway->Germany,Norway->Liquefied Natural Gas,Norway->Netherlands,Norway->United Kingdom,Not Elsewhere Specified->Ukraine,Poland->Germany,Poland->Lithuania,Poland->Slovak Republic,Poland->Ukraine,Portugal->Spain,Republic of Türkiye->Bulgaria,Republic of Türkiye->Greece,Republic of Türkiye->Liquefied Natural Gas,Republic of Türkiye->North Macedonia,Romania->Bulgaria,Romania->Hungary,Romania->Moldova Republic,Romania->Ukraine,Russia->Estonia,Russia->Finland,Russia->Germany,Russia->Latvia,Russia->Republic of Türkiye,Russia->Ukraine,Serbia->Bulgaria,Serbia->Hungary,Slovak Republic->Austria,Slovak Republic->Czech Republic,Slovak Republic->Hungary,Slovak Republic->Poland,Slovak Republic->Ukraine,Slovenia->Croatia,Slovenia->Italy,Spain->France,Spain->Morocco,Spain->Portugal,Switzerland->France,Switzerland->Germany,Switzerland->Italy,Tunisia->Italy,Ukraine->Hungary,"Ukraine->Moldova, Republic",Ukraine->Poland,Ukraine->Romania,Ukraine->Slovak Republic,United Kingdom->Belgium,United Kingdom->Ireland,United Kingdom->Isle Of Man,United Kingdom->Liquefied Natural Gas,United Kingdom->Netherlands,United Kingdom->Norway
2019-05-01,0.0,487.0,1059.0,63.0,409.0,2989.0,294.0,98.0,5.0,182.0,3318.0,1527.0,314.14285714285717,577.0,833.2142857142857,0.0,222.0,4.0,345.0,1.0,29.0,0.0,4.0,0.0,0.0,0.0,1709.0,3.0,739.0,14.0,0.0,0.0,61.0,0.0,0.0,0.0,18.0,0.0,723.3333333333334,749.0,770.0,644.0,38.0,3478.0,0.0,262.0,1.0,2402.0,48.0,610.0,0.0,192.5,146.5,0.0,131.0,113.0,123.0,0.0,400.0,543.0,0.0,8.0,0.0,9.0,0.0,0.0,3.0,552.0,575.0,0.0,0.0,1832.0,293.0,1121.0,160.0,513.0,385.0,474.0,1801.0,1656.0,2223.0,11.0,0.0,169.0,344.0,310.92857142857144,2063.5,502.0,133.33333333333334,0.0,1329.0,19.0,1604.0,2667.0,565.0,627.5,1670.0,0.0,2478.0,0.0,0.0,130.0,15.0,0.0,99.0,1004.0,0.0,722.0,0.0,0.0,0.0,26.0,155.0,5021.0,254.0,547.0,0.0,61.5,0.0,4201.0,0.0,121.0,0.0,989.0,31.0,0.0,212.66666666666669,0.0,110.0,0.0,325.0,1138.0,833.0,1598.0,159.0,372.0,725.0,5356.0,1200.0,251.0,8.0,0.0,321.6666666666667,0.0
2019-06-01,0.0,469.0,989.0,13.0,426.0,2467.0,199.0,80.0,2.0,160.0,2877.0,1080.0,217.0,601.0,881.0,0.0,218.0,26.0,277.0,1.0,15.0,0.0,3.0,0.0,0.0,0.0,1716.0,1.0,792.0,38.0,0.0,0.0,47.0,0.0,0.0,0.0,10.0,0.0,731.0,673.0,651.0,515.0,16.0,5706.0,0.0,203.0,4.0,1915.0,49.0,742.0,0.0,173.0,126.0,0.0,123.0,140.0,286.0,0.0,83.0,227.0,0.0,17.0,0.0,6.0,0.0,0.0,0.0,467.0,470.0,0.0,19.0,1739.0,252.0,1334.0,217.0,485.0,346.0,492.0,1917.0,1903.0,642.0,87.0,0.0,151.0,246.0,246.5,1277.5,251.33333333333331,27.666666666666668,0.0,925.0,18.0,1519.0,2289.0,537.0,314.16666666666663,2563.0,12.666666666666668,2250.0,0.0,0.0,126.0,40.0,0.0,82.0,1453.5,0.0,661.0,0.0,0.0,0.0,16.0,130.0,4865.0,267.0,872.0,6.333333333333334,143.0,0.0,3513.0,0.0,140.0,0.0,1095.0,31.0,1.0,248.99999999999997,0.0,63.0,0.0,392.0,1327.0,714.0,754.0,158.0,290.0,664.0,4616.0,1029.0,210.0,11.0,0.0,99.33333333333334,0.0
2019-07-01,0.0,696.0,1.0,84.0,0.0,2636.0,178.0,76.0,2.0,70.0,2916.0,1483.0,10.142857142857142,693.5,758.7142857142858,0.0,181.0,36.0,336.0,1.0,14.0,0.0,4.0,0.0,0.0,0.0,862.0,0.0,920.0,71.0,0.0,0.0,43.0,0.0,0.0,0.0,1.0,0.0,829.0,705.0,900.0,270.0,14.0,2466.0,0.0,388.0,0.0,1820.0,46.0,756.0,0.0,115.0,130.0,0.0,115.0,149.0,0.0,0.0,0.0,606.0,0.0,7.0,0.0,13.0,0.0,16.0,0.0,479.0,659.0,0.0,15.0,1046.0,260.0,1436.0,197.0,418.0,230.0,464.0,1714.5,1420.0,0.0,38.0,0.0,117.0,749.0,397.92857142857144,1587.0,345.33333333333337,0.0,0.0,1290.0,19.0,1590.0,2337.0,482.0,431.6666666666667,1813.0,10.0,2178.0,0.0,0.0,131.0,36.0,0.0,62.0,1071.0,0.0,747.0,0.0,0.0,0.0,17.0,141.0,2923.0,386.0,837.0,5.0,0.0,0.0,4019.0,12.0,165.0,0.0,1270.0,27.0,0.0,161.0,0.0,132.0,0.0,378.0,906.0,490.0,0.0,209.0,407.0,778.0,5076.0,548.0,219.0,0.0,0.0,0.0,0.0
2019-08-01,0.0,406.0,1.0,25.0,300.0,2070.0,195.0,134.0,2.0,232.0,2335.0,1378.0,0.0,698.0,565.5,0.0,173.0,173.0,366.0,20.0,13.0,0.0,3.0,0.0,0.0,1.0,1536.0,5.0,1165.0,38.0,0.0,0.0,43.0,0.0,0.0,0.0,1.0,0.0,806.6666666666667,506.0,735.0,256.0,90.0,3359.0,0.0,494.0,0.0,2123.5,31.0,523.0,0.0,127.5,161.5,0.0,78.0,150.0,130.0,0.0,563.0,161.0,0.0,12.0,0.0,6.0,3.0,0.0,0.0,524.0,492.0,0.0,10.0,991.0,323.0,1225.0,132.0,384.0,255.0,462.0,2322.0,2144.0,746.0,85.0,0.0,180.0,252.0,519.0,1266.5,596.6666666666667,187.66666666666666,0.0,1161.0,18.0,1519.0,2807.0,537.0,745.8333333333334,2583.0,6.666666666666666,2178.0,0.0,0.0,131.0,1.0,0.0,61.0,1429.0,0.0,744.0,0.0,0.0,0.0,16.0,138.0,5018.0,317.0,1081.0,3.333333333333333,65.0,0.0,3005.0,0.0,211.0,0.0,1294.0,79.0,0.0,218.33333333333334,0.0,238.0,0.0,277.0,945.0,667.0,1475.0,323.0,300.0,793.0,3513.0,443.0,148.0,11.0,0.0,406.3333333333333,0.0
2019-09-01,0.0,285.0,1.0,1.0,401.0,2499.0,132.0,121.0,3.0,177.0,3105.0,393.0,34.0,690.0,995.5,0.0,181.0,35.0,163.0,72.0,0.0,0.0,3.0,0.0,0.0,0.0,1891.0,11.0,425.0,0.0,31.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,800.6666666666667,89.0,819.0,505.0,135.0,2856.0,65.0,0.0,1.0,2176.25,24.0,628.0,0.0,111.0,120.5,0.0,100.0,132.0,166.0,0.0,567.0,648.0,0.0,14.0,0.0,7.0,0.0,0.0,0.0,444.0,313.0,0.0,16.0,0.0,241.0,1134.0,212.0,222.0,222.0,458.0,1615.0,2139.0,1662.1666666666667,84.0,0.0,145.0,318.0,821.5,1591.0,36.0,189.0,0.0,983.0,1.0,733.0,1255.0,540.0,77.5,1453.3333333333333,10.666666666666668,2270.0,0.0,0.0,148.0,2.0,0.0,47.0,685.0,0.0,539.0,0.0,0.0,0.0,23.0,156.0,4692.0,297.0,837.0,5.333333333333334,83.0,0.0,3122.0,1.0,48.0,0.0,1251.0,60.0,5.0,228.33333333333334,0.0,164.0,0.0,577.75,602.0,741.0,1445.0,378.0,300.0,583.0,4136.0,586.0,218.0,213.5,324.0,905.5,293.0
2019-10-01,0.0,595.0,2.0,26.0,380.0,1673.0,322.0,144.0,5.0,256.0,3322.0,1073.0,6.0,698.5,942.5,4.0,155.0,20.0,447.0,97.0,17.0,0.0,3.0,0.0,0.0,0.0,1559.0,52.0,121.0,1.0,92.0,0.0,62.0,0.0,0.0,0.0,1.0,0.0,884.0,644.0,932.0,294.0,216.0,2316.0,276.0,456.0,17.0,3039.5,4.0,754.0,0.0,125.5,158.0,0.0,123.0,149.0,222.0,0.0,206.0,856.0,0.0,11.0,1.0,14.0,25.0,0.0,12.0,506.0,415.0,0.0,11.0,1321.0,316.0,1160.0,241.0,604.0,251.0,524.0,2336.0,1608.0,1909.0,91.0,0.0,211.0,564.0,1334.0,2151.0,237.33333333333331,68.66666666666667,0.0,1315.0,0.0,1465.0,2272.0,549.0,434.66666666666663,2445.0,7.333333333333334,2528.0,0.0,0.0,194.0,3.0,0.0,68.0,1173.5,0.0,769.0,0.0,0.0,0.0,10.0,200.0,4867.0,104.0,143.0,3.666666666666667,111.0,0.0,2921.0,123.0,208.0,0.0,1265.0,66.0,8.0,219.0,0.0,88.0,0.0,675.0,1178.0,637.0,903.0,378.0,308.0,583.0,4567.0,6.0,217.0,260.0,341.0,733.3333333333334,3.0
2019-11-01,0.0,670.0,2.5,297.0,426.0,2613.0,100.0,154.0,7.0,268.0,3683.0,834.0,50.714285714285715,340.0,1260.0714285714284,54.0,68.0,20.0,446.0,45.0,43.5,0.0,3.0,0.0,0.0,0.0,1778.0,30.0,37.0,0.0,98.0,0.0,74.0,0.0,0.0,0.0,0.0,12.0,669.3333333333333,356.0,863.0,135.0,133.0,2341.0,334.0,260.0,21.0,3046.25,8.0,468.0,0.0,174.5,190.0,0.0,120.0,128.0,286.0,0.0,83.0,859.0,0.0,21.0,0.0,21.0,39.0,0.0,22.0,489.0,754.0,0.0,10.0,2567.0,380.0,1056.0,245.0,727.5,349.0,486.0,2605.3333333333335,1933.0,1502.8333333333335,62.0,0.0,243.0,639.0,1479.142857142857,2716.5,564.0,27.666666666666668,0.0,1213.0,0.0,1312.0,2722.0,545.0,872.0,3181.3333333333335,6.666666666666666,2416.0,0.0,0.0,81.0,11.0,0.0,33.0,1703.5,0.0,715.0,0.0,0.0,0.0,5.0,218.0,4840.0,4.0,640.0,3.333333333333333,143.0,0.0,4071.0,374.0,88.0,0.0,499.0,71.0,0.0,344.66666666666663,0.0,59.0,0.0,527.75,461.0,645.0,754.0,300.0,413.0,114.0,5333.0,0.0,306.0,196.5,131.0,646.8333333333334,0.0
2019-12-01,0.0,693.0,3.0,265.0,369.0,2117.0,188.0,164.0,8.0,270.0,3824.0,999.0,114.42857142857143,153.0,1479.142857142857,22.0,180.0,32.0,421.0,0.0,48.0,0.0,3.0,0.0,0.0,0.0,1877.0,76.0,0.0,1.0,103.0,0.0,81.0,0.0,0.0,0.0,1.0,15.0,664.0,424.0,927.0,102.0,72.0,2441.0,309.0,309.0,18.0,3168.0,13.0,438.0,0.0,175.5,103.5,0.0,133.0,116.0,313.0,0.0,129.0,853.0,0.0,8.0,0.0,47.0,44.0,17.0,0.0,460.0,672.0,0.0,18.0,2046.0,207.0,1119.0,196.0,420.0,351.0,379.0,3296.5,1810.0,2109.666666666667,0.0,0.0,254.0,712.0,1693.7857142857142,5634.5,672.6666666666667,43.0,0.0,1318.0,0.0,1531.0,3001.0,545.0,995.3333333333334,3489.3333333333335,12.0,2416.0,0.0,0.0,81.0,19.0,0.0,100.0,2024.5,0.0,766.0,0.0,0.0,0.0,54.0,225.0,5004.0,25.0,1460.0,6.0,156.5,0.0,3891.0,497.0,170.0,0.0,115.0,66.0,0.0,495.0,0.0,149.0,0.0,492.5,467.0,1153.0,1270.0,276.0,335.0,583.0,5027.0,55.0,273.0,737.0,617.0,634.0,27.5
2020-01-01,0.0,455.0,3.5,4.0,409.0,1834.0,3.0,190.0,9.0,271.0,2915.0,494.0,18.285714285714285,324.0,928.4285714285714,2.0,254.0,40.0,77.0,4.0,53.0,0.0,4.0,0.0,0.0,0.0,2102.0,11.0,1404.0,0.0,104.0,0.0,72.0,82.0,0.0,0.0,3.0,16.0,688.0,806.0,945.0,603.0,9.0,3954.0,176.0,98.0,2.0,3042.0,8.0,785.0,0.0,311.0,189.5,0.0,111.0,159.0,304.0,0.0,0.0,704.0,0.0,5.0,0.0,22.0,137.0,82.0,0.0,373.0,467.0,0.0,12.0,1417.0,379.0,972.0,128.0,373.0,384.0,493.0,3748.1666666666665,2385.0,1591.8333333333333,1.0,0.0,253.0,221.0,1125.857142857143,2784.0,1034.0,0.0,0.0,1326.0,0.0,1465.0,3574.0,551.0,1380.5,2985.0,8.0,2170.0,0.0,0.0,14.0,44.0,494.0,93.0,2022.5,0.0,3.0,0.0,0.0,0.0,0.0,160.0,5076.0,3.0,2133.0,4.0,152.0,0.0,2067.0,0.0,277.0,0.0,384.0,73.0,0.0,219.99999999999997,0.0,76.0,0.0,768.5,1134.0,1306.0,351.0,225.0,215.0,153.0,1372.0,19.0,302.0,799.5,533.0,756.0,9.5
2020-02-01,0.0,426.0,3.0,11.0,413.0,1735.0,16.0,158.0,7.0,271.0,2883.0,551.0,17.0,405.5,1083.0,11.0,193.0,25.0,0.0,4.0,43.5,0.0,3.0,0.0,0.0,0.0,1954.0,55.0,1023.0,0.0,92.0,0.0,68.0,78.0,0.0,0.0,0.0,58.0,643.3333333333333,733.0,860.0,398.0,2.0,3589.0,192.0,186.0,4.0,2708.25,7.0,558.0,0.0,223.5,198.5,0.0,93.0,143.0,269.0,0.0,225.0,767.0,0.0,8.0,0.0,16.0,115.0,10.0,0.0,337.0,379.0,0.0,11.0,1754.0,397.0,1060.0,167.0,468.5,307.0,475.0,4057.1666666666665,1830.0,1801.4166666666665,0.0,0.0,235.0,164.0,1307.0,2493.0,926.6666666666667,75.0,0.0,1232.0,0.0,1316.0,3301.0,531.0,1254.3333333333335,2991.6666666666665,7.333333333333334,1846.0,0.0,0.0,29.0,30.0,381.0,14.0,1587.0,0.0,4.0,3.0,0.0,0.0,12.0,146.0,4701.0,0.0,1112.0,3.666666666666667,134.5,0.0,2521.0,0.0,264.0,0.0,584.0,67.0,0.0,187.66666666666666,0.0,11.0,0.0,561.25,947.0,709.0,606.0,0.0,138.0,125.0,2565.0,7.0,282.0,1283.25,855.5,715.5,3.5
2020-03-01,0.0,326.0,3.0,35.0,431.0,2998.0,107.0,158.0,7.0,249.0,3125.0,813.0,148.0,549.0,1278.5,24.0,254.0,40.0,77.0,4.0,42.0,0.0,3.0,0.0,0.0,0.0,1760.0,77.0,1625.0,0.0,96.0,0.0,66.0,87.0,0.0,0.0,0.0,18.0,594.3333333333334,738.0,924.0,769.0,0.0,3722.0,233.0,217.0,7.0,2551.5,96.0,534.0,0.0,265.5,105.0,294.5,106.0,168.0,91.5,0.0,335.4,558.0,0.0,8.0,0.0,15.0,87.0,0.0,0.0,390.0,956.0,0.0,16.0,2070.0,210.0,1029.0,175.0,560.5,293.0,496.0,3683.6666666666665,1925.0,1845.5833333333333,9.0,0.0,223.0,120.0,1314.5,2392.0,922.0,111.8,0.0,1288.0,0.0,1341.0,3400.0,519.0,1269.0,3575.0,10.666666666666668,1589.0,0.0,0.0,30.0,6.0,494.0,48.0,1531.0,0.0,3.0,0.0,0.0,0.0,50.0,139.0,5027.0,100.0,390.0,5.333333333333334,45.75,137.25,3509.0,0.0,233.0,0.0,897.0,67.0,0.0,255.66666666666669,0.0,22.0,0.0,550.0,940.0,229.0,0.0,0.0,183.0,31.0,3245.0,152.0,297.0,1008.75,672.5,790.6,76.0
2020-04-01,0.0,300.0,2.0,75.0,427.0,2708.0,93.0,105.0,4.0,231.0,2972.0,1457.0,243.0,295.0,934.1666666666667,0.0,12.0,5.0,178.0,6.0,25.0,0.0,3.0,0.0,0.0,0.0,1374.0,50.0,1263.0,0.0,82.0,0.0,48.0,82.0,0.0,0.0,4.0,0.0,506.0,722.0,917.0,741.0,0.0,3422.0,213.0,207.0,1.0,2514.0,76.0,654.0,0.0,274.0,120.0,266.0,109.0,145.0,74.0,0.0,256.79999999999995,0.0,0.0,6.0,0.0,10.0,92.0,1.0,0.0,540.0,786.0,0.0,21.0,2270.0,240.0,1159.0,123.0,639.5,452.0,376.0,2629.3333333333335,1480.0,1760.5,0.0,0.0,172.0,122.0,2009.8333333333333,1421.0,871.3333333333333,85.6,0.0,1281.0,0.0,1548.0,3274.0,498.0,1195.6666666666665,1815.6666666666667,14.0,1810.0,0.0,0.0,115.0,90.0,371.0,4.0,662.5,0.0,3.0,0.0,0.0,0.0,27.0,89.0,4864.0,163.0,470.0,7.0,37.0,111.0,3278.0,0.0,293.0,0.0,452.0,41.0,0.0,196.0,0.0,0.0,0.0,539.0,1210.0,487.0,0.0,0.0,176.0,7.0,3089.0,513.0,247.0,571.5,381.0,595.2,256.5
2020-05-01,0.0,329.0,1.5,69.0,424.0,2334.0,200.0,97.0,3.0,187.0,2753.0,1526.0,401.0,283.5,1264.5,0.0,226.0,4.0,0.0,17.0,22.5,0.0,3.0,0.0,0.0,0.0,1211.0,12.0,1118.0,0.0,97.0,0.0,51.0,27.0,1.0,0.0,10.0,0.0,459.66666666666674,774.0,882.0,666.0,0.0,3371.0,232.0,203.0,2.0,2419.0,155.0,743.0,0.0,294.5,117.5,260.5,109.0,119.0,73.0,0.0,265.20000000000005,0.0,0.0,7.0,0.0,7.0,2.0,0.0,0.0,397.0,791.0,0.0,17.0,2490.0,235.0,1069.0,217.0,571.0,423.0,348.0,2943.0,1466.0,1627.6666666666665,91.0,0.0,139.0,119.0,1966.5,1494.5,794.0,88.4,0.0,1233.0,0.0,1088.0,3150.0,268.0,1108.5,1434.3333333333333,11.333333333333332,1458.0,0.0,0.0,126.0,6.0,424.0,5.0,686.0,0.0,3.0,1.0,0.0,0.0,52.0,129.0,5026.0,185.0,340.0,5.666666666666666,36.5,109.5,3223.0,0.0,308.0,0.0,438.0,43.0,1.0,235.33333333333337,0.0,12.0,0.0,685.5,1377.0,526.0,0.0,0.0,163.0,16.0,3225.0,1073.0,265.0,873.0,582.0,804.8,536.5
2020-06-01,0.0,319.0,1.0,2.0,417.0,2532.0,264.0,100.0,2.0,237.0,3234.0,1289.0,34.0,570.0,878.8333333333333,0.0,193.0,18.0,0.0,14.0,18.5,0.0,3.0,0.0,0.0,0.0,1481.0,9.0,1464.0,0.0,66.0,0.0,49.0,63.0,0.0,0.0,8.0,0.0,551.3333333333334,598.0,918.0,749.0,24.0,3904.0,234.0,333.0,8.0,2205.75,120.0,479.0,0.0,262.0,136.0,258.5,129.0,154.0,78.5,0.0,255.60000000000002,0.0,0.0,6.0,0.0,9.0,67.0,0.0,0.0,326.0,319.0,0.0,22.0,749.0,272.0,1351.0,191.0,282.5,344.0,391.0,2305.8333333333335,1694.0,1275.0833333333335,125.0,0.0,121.0,112.0,1277.1666666666665,1039.0,483.33333333333337,85.2,0.0,1272.0,0.0,1474.0,2492.0,124.0,721.1666666666667,1694.3333333333333,14.666666666666668,2144.0,0.0,0.0,126.0,0.0,362.0,31.0,785.0,0.0,29.0,0.0,0.0,0.0,14.0,87.0,4868.0,233.0,157.0,7.333333333333334,39.25,117.75,3196.0,0.0,289.0,0.0,1061.0,55.0,0.0,222.66666666666669,0.0,86.0,0.0,461.25,970.0,599.0,0.0,0.0,376.0,26.0,3227.0,797.0,244.0,341.25,234.5,613.9,398.5
2020-07-01,0.0,429.0,1.0,18.0,436.0,2236.0,386.0,117.0,2.0,297.0,2836.0,1052.0,8.0,674.0,652.8333333333333,0.0,312.0,35.0,0.0,1.0,13.5,0.0,3.0,0.0,0.0,0.0,1044.0,9.0,1246.0,0.0,74.0,0.0,53.0,53.0,0.0,0.0,26.0,0.0,643.3333333333333,536.0,1094.0,838.0,36.0,2991.0,250.0,187.0,0.0,1929.75,183.0,482.0,0.0,170.5,138.0,276.5,120.0,103.0,421.5,0.0,256.20000000000005,664.0,0.0,11.0,0.0,5.0,53.0,0.0,0.0,398.0,324.0,0.0,33.0,813.0,276.0,1346.0,194.0,379.5,201.0,465.0,1997.8333333333335,2034.0,1453.25,175.0,0.0,129.0,241.0,1356.1666666666667,1529.0,588.0,85.4,0.0,1286.0,0.0,1370.0,2740.0,567.0,860.0,2215.6666666666665,22.0,1579.0,0.0,0.0,0.0,0.0,512.0,64.0,1087.5,0.0,1.0,0.0,0.0,0.0,18.0,101.0,3048.0,238.0,843.0,11.0,210.75,632.25,2639.0,0.0,324.0,0.0,1280.0,65.0,0.0,223.66666666666663,0.0,185.0,0.0,460.25,941.0,896.0,0.0,0.0,249.0,40.0,3169.0,481.0,267.0,90.75,60.5,609.3,240.5
2020-08-01,0.0,430.0,1.0,0.0,443.0,2392.0,379.0,203.0,2.0,354.0,3661.0,831.0,15.0,669.0,307.8333333333333,0.0,316.0,36.0,0.0,1.0,10.5,0.0,2.0,0.0,0.0,0.0,1298.0,7.0,2547.0,0.0,68.0,0.0,55.0,4.0,0.0,0.0,18.0,0.0,749.0,353.0,986.0,665.0,99.0,4501.0,211.0,373.0,1.0,1519.5,98.0,288.0,0.0,199.5,106.0,323.0,50.0,79.0,299.0,0.0,309.0,406.0,0.0,32.0,0.0,8.0,11.0,0.0,7.0,251.0,109.0,0.0,20.0,953.0,212.0,843.0,120.0,254.0,293.0,515.0,2058.1666666666665,1710.0,1190.4166666666665,180.0,0.0,147.0,213.0,1160.1666666666667,1065.0,349.0,103.0,0.0,1272.0,0.0,1369.0,2306.0,557.0,540.5,1529.6666666666667,13.333333333333332,2411.0,0.0,0.0,0.0,0.0,515.0,54.0,1145.0,0.0,1.0,0.0,0.0,0.0,11.0,160.0,5023.0,163.0,1370.0,6.666666666666666,149.5,448.5,3039.0,0.0,309.0,0.0,1276.0,154.0,0.0,237.00000000000003,0.0,107.0,0.0,259.0,552.0,1081.0,0.0,0.0,231.0,57.0,2026.0,113.0,273.0,167.25,111.5,438.0,56.5
2020-09-01,0.0,405.0,1.0,38.0,378.0,2275.0,239.0,104.0,3.0,254.0,3460.0,435.0,0.0,105.5,897.6666666666667,0.0,296.0,36.0,11.0,6.0,6.0,0.0,2.0,0.0,0.0,0.0,2073.0,1.0,1753.0,0.0,92.0,0.0,60.0,62.0,0.0,0.0,18.0,39.0,489.66666666666674,247.0,753.0,594.0,38.0,4316.0,179.0,443.0,8.0,1710.5,13.0,304.0,0.0,182.0,64.5,241.0,125.0,6.0,476.5,0.0,259.79999999999995,515.0,0.0,16.0,0.0,9.0,68.0,0.0,0.0,384.0,156.0,0.0,17.0,818.0,129.0,1164.0,168.0,367.5,256.0,494.0,1966.0,1566.0,1164.9166666666665,123.0,0.0,158.0,484.0,1236.8333333333333,1352.5,107.33333333333334,86.6,0.0,1226.0,0.0,1241.0,1811.0,173.0,223.66666666666669,2127.3333333333335,11.333333333333332,2411.0,0.0,0.0,0.0,0.0,517.0,61.0,1230.0,0.0,6.0,6.0,0.0,0.0,17.0,140.0,4816.0,261.0,1845.0,5.666666666666666,238.25,714.75,2917.0,0.0,251.0,0.0,119.0,48.0,0.0,154.33333333333334,0.0,122.0,0.0,335.0,409.0,1062.0,0.0,0.0,150.0,75.0,1757.0,102.0,302.0,156.75,104.5,539.2,51.0
2020-10-01,0.0,667.0,2.0,185.0,263.0,2277.0,131.0,95.0,5.0,258.0,3666.0,639.0,51.42857142857143,185.5,696.3095238095239,52.0,179.0,22.0,0.0,19.0,24.0,0.0,2.0,0.0,0.0,0.0,2394.0,2.0,343.0,0.0,69.0,0.0,70.0,87.0,0.0,0.0,42.0,6.0,226.00000000000003,57.0,1103.0,92.0,118.0,3401.0,223.0,512.0,31.0,2178.75,27.0,239.0,0.0,113.0,95.5,179.0,178.0,1.0,401.0,0.0,168.60000000000002,97.0,0.0,14.0,0.0,37.0,96.0,0.0,7.0,434.0,79.0,0.0,27.0,1359.0,191.0,956.0,155.0,458.5,208.0,416.0,2063.333333333333,1107.0,1049.4166666666665,17.0,0.0,207.0,645.0,1652.6190476190477,1363.0,126.66666666666666,56.2,0.0,1207.0,0.0,1194.0,1744.0,0.0,269.8333333333333,3288.0,18.0,2409.0,0.0,0.0,0.0,0.0,421.0,56.0,2184.5,0.0,16.0,53.0,0.0,0.0,21.0,128.0,5045.0,155.0,2046.0,9.0,200.5,601.5,3597.0,0.0,21.0,0.0,278.0,19.0,1.0,205.0,0.0,200.0,0.0,287.75,36.0,1474.0,0.0,0.0,282.0,61.0,3773.0,0.0,288.0,74.25,49.5,448.9,0.0
2020-11-01,0.0,640.0,2.5,152.0,343.0,1819.0,42.0,115.0,7.0,290.0,3619.0,624.0,10.857142857142858,163.5,653.452380952381,51.0,291.0,44.0,0.0,40.0,37.5,0.0,2.0,0.0,0.0,0.0,2421.0,32.0,89.0,0.0,88.0,0.0,74.0,79.0,0.0,0.0,21.0,21.0,333.33333333333337,77.0,1064.0,85.0,124.0,3123.0,241.0,480.0,36.0,2538.0,16.0,285.0,0.0,192.0,66.0,229.0,165.0,0.0,506.5,0.0,185.39999999999998,790.0,0.0,5.0,0.0,23.0,96.0,34.0,0.0,358.0,125.0,0.0,31.0,1207.0,132.0,994.0,157.0,423.5,380.0,439.0,2254.5,1344.0,1075.25,1.0,0.0,246.0,630.0,1752.904761904762,1822.0,440.0,61.8,0.0,1225.0,0.0,1314.0,2381.0,0.0,670.5,3409.0,20.666666666666664,2400.0,0.0,0.0,0.0,9.0,624.0,67.0,2236.0,0.0,12.0,10.0,0.0,0.0,24.0,128.0,4864.0,78.0,2436.0,10.333333333333332,253.25,759.75,3175.0,6.0,2.0,0.0,215.0,15.0,0.0,140.66666666666669,0.0,96.0,0.0,320.5,2.0,1601.0,0.0,0.0,306.0,137.0,3608.0,4.0,314.0,99.75,66.5,482.6,2.0
